Seed,Species,Shiny,EC,PID,Tera Type,HP,Atk,Def,SpA,SpD,Spe,Ability,Nature,Gender,Height,Weight,Scale,Drops
022A16F9,Vaporeon,No,24C78154,A8BC785B,Bug,31,31,31,31,31,31,Hydration,Hardy,Male,39,88,158,8
027F8180,Cetitan,No,251CEBDB,F235BD54,Ice,31,31,31,31,31,31,Sheer Force,Quirky,Male,17,111,158,8
02BA4081,Dondozo,No,2557AADC,E7F4D9B0,Dark,31,31,31,31,31,31,Water Veil,Gentle,Female,53,187,158,8
07A88685,Farigiraf,No,2A45F0E0,B2A8F509,Normal,31,31,31,31,31,31,Sap Sipper,Serious,Female,65,139,158,8
098B6174,Cetitan,No,2C28CBCF,2EC599DB,Dragon,31,31,31,31,31,31,Sheer Force,Quiet,Male,134,74,158,8
0E487D8C,Amoonguss,No,30E5E7E7,3C7BC663,Ghost,31,31,31,31,31,31,Regenerator,Jolly,Female,139,101,158,8
105C4081,Dondozo,No,32F9AADC,8F53583C,Normal,31,31,31,31,31,31,Water Veil,Calm,Male,145,49,158,8
10A9867F,Farigiraf,No,3346F0DA,BF4CD0A6,Water,31,31,31,31,31,31,Sap Sipper,Calm,Male,74,113,158,8
12EAC16B,Cetitan,No,35882BC6,B7B5FB71,Bug,31,31,31,31,31,31,Sheer Force,Jolly,Male,79,84,158,8
16AD0675,Farigiraf,No,394A70D0,CF89360F,Dark,31,31,31,31,31,31,Sap Sipper,Bold,Female,176,120,158,8
1A10D71B,Vaporeon,No,3CAE4176,68958677,Ghost,31,31,31,31,31,31,Hydration,Docile,Male,122,58,158,8
1DFF0086,Dondozo,No,409C6AE1,0F85E2FB,Fighting,31,31,31,31,31,31,Water Veil,Sassy,Female,160,51,158,8
22850184,Cetitan,No,45226BDF,40E7A3E2,Flying,31,31,31,31,31,31,Sheer Force,Bold,Male,169,140,158,8
27385A1A,Blissey,No,49D5C475,0F3185BC,Fighting,31,31,31,31,31,31,Healer,Modest,Female,195,91,158,8
2876C06F,Dondozo,No,4B142ACA,FC80F52B,Water,31,31,31,31,31,31,Water Veil,Quirky,Female,165,50,158,8
2881007F,Dondozo,No,4B1E6ADA,3A289AE8,Rock,31,31,31,31,31,31,Water Veil,Hardy,Male,17,79,158,8
2917C185,Cetitan,No,4BB52BE0,7FC959A0,Normal,31,31,31,31,31,31,Sheer Force,Lonely,Female,136,61,158,8
29B8C088,Dondozo,No,4C562AE3,144C967F,Poison,31,31,31,31,31,31,Water Veil,Careful,Female,111,185,158,8
2ECD017F,Cetitan,No,516A6BDA,6C17537E,Rock,31,31,31,31,31,31,Sheer Force,Impish,Female,136,186,158,8
2F19C16F,Cetitan,No,51B72BCA,99F8F143,Water,31,31,31,31,31,31,Sheer Force,Lonely,Female,89,116,158,8
2FA41705,Vaporeon,No,52418160,C7F41D4B,Normal,31,31,31,31,31,31,Hydration,Impish,Male,147,99,158,9
3127C676,Farigiraf,No,53C530D1,C8DD7B3D,Fairy,31,31,31,31,31,31,Sap Sipper,Calm,Female,113,205,158,8
35EC8183,Cetitan,No,5889EBDE,F29C59D5,Dragon,31,31,31,31,31,31,Sheer Force,Lonely,Male,67,159,158,8
3AE9C071,Dondozo,No,5D872ACC,E8B31BFB,Electric,31,31,31,31,31,31,Water Veil,Quirky,Male,210,125,158,8
3CCA406F,Dondozo,No,5F67AACA,61566E33,Water,31,31,31,31,31,31,Water Veil,Naive,Female,223,98,158,8
3CF0DD91,Amoonguss,No,5F8E47EC,0B6044E3,Electric,31,31,31,31,31,31,Regenerator,Sassy,Male,161,182,158,9
3E398686,Farigiraf,No,60D6F0E1,2BE428CE,Fighting,31,31,31,31,31,31,Sap Sipper,Lax,Male,187,139,158,8
43B9C687,Farigiraf,No,665730E2,212B56FC,Flying,31,31,31,31,31,31,Sap Sipper,Timid,Male,103,128,158,9
46970080,Dondozo,No,69346ADB,A146F730,Ghost,31,31,31,31,31,31,Water Veil,Lax,Female,119,37,158,8
4A5CF713,Vaporeon,No,6CFA616E,BECEB8D6,Ice,31,31,31,31,31,31,Hydration,Modest,Female,123,94,158,8
4B5C0181,Cetitan,No,6DF96BDC,BE49D6AD,Ghost,31,31,31,31,31,31,Sheer Force,Mild,Female,155,145,158,8
4BE7C174,Cetitan,No,6E852BCF,E1DD6199,Dragon,31,31,31,31,31,31,Sheer Force,Bold,Female,61,99,158,8
4EA8C188,Cetitan,No,71462BE3,F37F1A2E,Poison,31,31,31,31,31,31,Sheer Force,Relaxed,Female,232,151,158,8
5014406D,Dondozo,No,72B1AAC8,A794B0DB,Steel,31,31,31,31,31,31,Water Veil,Jolly,Male,124,170,158,8
5290617F,Cetitan,No,752DCBDA,964D5205,Rock,31,31,31,31,31,31,Sheer Force,Bashful,Female,164,130,158,8
52CA219E,Cetitan,No,75678BF9,7F2B56DE,Ice,31,31,31,31,31,31,Sheer Force,Adamant,Male,66,37,158,8
55A84674,Farigiraf,No,7845B0CF,FBFBFFBE,Dragon,31,31,31,31,31,31,Sap Sipper,Serious,Female,85,115,158,9
58BAC684,Farigiraf,No,7B5830DF,4B4A5981,Ice,31,31,31,31,31,31,Sap Sipper,Serious,Female,126,68,158,8
591BD701,Vaporeon,No,7BB9415C,C57B6BB6,Fire,31,31,31,31,31,31,Hydration,Bold,Male,71,195,158,8
60D46680,Farigiraf,No,8371D0DB,B65C1AA7,Poison,31,31,31,31,31,31,Sap Sipper,Calm,Male,44,139,158,8
61940081,Dondozo,No,84316ADC,B62C97B3,Flying,31,31,31,31,31,31,Water Veil,Quirky,Male,199,43,158,8
6340C680,Farigiraf,No,85DE30DB,60359A8A,Poison,31,31,31,31,31,31,Sap Sipper,Gentle,Male,244,57,158,8
63D2A687,Farigiraf,No,867010E2,AA3977E1,Flying,31,31,31,31,31,31,Sap Sipper,Sassy,Female,158,162,158,8
64DF0183,Cetitan,No,877C6BDE,E75A5B37,Normal,31,31,31,31,31,31,Sheer Force,Adamant,Female,76,170,158,8
64E70174,Cetitan,No,87846BCF,0786B658,Dragon,31,31,31,31,31,31,Sheer Force,Naughty,Female,73,154,158,8
6AE8136F,Amoonguss,No,8D857DCA,0C00DAED,Water,31,31,31,31,31,31,Regenerator,Lax,Male,58,72,158,8
6C1AA056,Dondozo,No,8EB80AB1,D79FFB91,Fairy,31,31,31,31,31,31,Water Veil,Brave,Female,200,216,158,8
6D0A8186,Cetitan,No,8FA7EBE1,974D79EE,Fighting,31,31,31,31,31,31,Sheer Force,Lax,Male,134,189,158,9
70FEFD92,Amoonguss,No,939C67ED,6E68B9DE,Psychic,31,31,31,31,31,31,Regenerator,Impish,Female,133,196,158,8
72DCD6FA,Vaporeon,No,957A4155,E3E3717E,Grass,31,31,31,31,31,31,Hydration,Hasty,Male,162,109,158,8
73CE1303,Amoonguss,No,966B7D5E,A9FD988B,Flying,31,31,31,31,31,31,Regenerator,Bold,Female,78,71,158,8
74B3207C,Dondozo,No,97508AD7,4523D93F,Fairy,31,31,31,31,31,31,Water Veil,Careful,Female,143,169,158,8
76FA819C,Cetitan,No,9997EBF7,613550E0,Fairy,31,31,31,31,31,31,Sheer Force,Impish,Male,219,141,158,8
78A4007B,Dondozo,No,9B416AD6,0C395747,Grass,31,31,31,31,31,31,Water Veil,Naughty,Male,132,108,158,8
795D0086,Dondozo,No,9BFA6AE1,EE8C6B7D,Fighting,31,31,31,31,31,31,Water Veil,Bold,Male,241,67,158,8
7A4BD370,Amoonguss,No,9CE93DCB,A8691A3A,Grass,31,31,31,31,31,31,Regenerator,Hasty,Male,127,154,158,8
7CEBC087,Dondozo,No,9F892AE2,2F8419D7,Flying,31,31,31,31,31,31,Water Veil,Quirky,Male,154,153,158,8
836CFA11,Blissey,No,A60A646C,2CEF9050,Electric,31,31,31,31,31,31,Healer,Bashful,Female,195,214,158,8
83BF8679,Farigiraf,No,A65CF0D4,62190665,Rock,31,31,31,31,31,31,Sap Sipper,Careful,Female,66,81,158,8
83E64188,Cetitan,No,A683ABE3,06DBD97B,Poison,31,31,31,31,31,31,Sheer Force,Hardy,Male,205,67,158,8
862BC183,Cetitan,No,A8C92BDE,35F076AD,Electric,31,31,31,31,31,31,Sheer Force,Rash,Male,169,99,158,8
8A42E687,Farigiraf,No,ACE050E2,9EA81AD0,Flying,31,31,31,31,31,31,Sap Sipper,Mild,Female,191,155,158,9
8F688684,Farigiraf,No,B205F0DF,48E398F0,Dark,31,31,31,31,31,31,Sap Sipper,Hasty,Male,43,97,158,8
8FF98677,Farigiraf,No,B296F0D2,85609B68,Fighting,31,31,31,31,31,31,Sap Sipper,Brave,Female,142,97,158,8
93150681,Farigiraf,No,B5B270DC,D98CDBDA,Dark,31,31,31,31,31,31,Sap Sipper,Calm,Male,169,135,158,8
93C51702,Vaporeon,No,B662815D,99F8D87D,Dragon,31,31,31,31,31,31,Hydration,Docile,Male,188,211,158,8
94558182,Cetitan,No,B6F2EBDD,E2E0A7CE,Dragon,31,31,31,31,31,31,Sheer Force,Sassy,Male,204,51,158,8
95904180,Cetitan,No,B82DABDB,F3DBF124,Fairy,31,31,31,31,31,31,Sheer Force,Gentle,Female,223,163,158,8
96D58183,Cetitan,No,B972EBDE,E130FA4F,Ice,31,31,31,31,31,31,Sheer Force,Modest,Male,5,119,158,8
97256693,Farigiraf,No,B9C2D0EE,1CA279CE,Ice,31,31,31,31,31,31,Sap Sipper,Timid,Female,193,160,158,8
9A504181,Cetitan,No,BCEDABDC,F6239D5C,Fairy,31,31,31,31,31,31,Sheer Force,Lax,Male,86,197,158,8
9BB2416F,Cetitan,No,BE4FABCA,6E38DAAE,Water,31,31,31,31,31,31,Sheer Force,Bashful,Female,102,134,158,8
9DAA0080,Dondozo,No,C0476ADB,53E4F508,Steel,31,31,31,31,31,31,Water Veil,Hardy,Female,182,113,158,8
9DC9C080,Dondozo,No,C0672ADB,DA7A60E3,Poison,31,31,31,31,31,31,Water Veil,Timid,Female,179,68,158,8
9F08017E,Cetitan,No,C1A56BD9,D8F317D5,Water,31,31,31,31,31,31,Sheer Force,Hardy,Male,186,114,158,8
A9E38678,Farigiraf,No,CC80F0D3,3F167BF4,Dark,31,31,31,31,31,31,Sap Sipper,Sassy,Female,79,105,158,8
AD07371F,Vaporeon,No,CFA4A17A,B48032DF,Ghost,31,31,31,31,31,31,Hydration,Lonely,Male,105,132,158,8
AFA68180,Cetitan,No,D243EBDB,2DABF5E6,Electric,31,31,31,31,31,31,Sheer Force,Gentle,Female,147,208,158,9
B0F756D1,Vaporeon,No,D394C12C,77C61911,Electric,31,31,31,31,31,31,Hydration,Timid,Male,103,140,158,8
B1714188,Cetitan,No,D40EABE3,8EA0983E,Poison,31,31,31,31,31,31,Sheer Force,Gentle,Female,149,121,158,8
B92E067C,Farigiraf,No,DBCB70D7,5AD532AB,Grass,31,31,31,31,31,31,Sap Sipper,Brave,Female,132,68,158,8
B9420674,Farigiraf,No,DBDF70CF,CA86D88E,Dragon,31,31,31,31,31,31,Sap Sipper,Serious,Male,83,82,158,9
B9905703,Vaporeon,No,DC2DC15E,13FDA54F,Grass,31,31,31,31,31,31,Hydration,Hardy,Male,216,15,158,8
BEC50687,Farigiraf,No,E16270E2,CA1CA2EB,Flying,31,31,31,31,31,31,Sap Sipper,Hasty,Male,153,104,158,8
C037006C,Dondozo,No,E2D46AC7,8EB799E5,Ghost,31,31,31,31,31,31,Water Veil,Rash,Male,128,132,158,8
C311C085,Dondozo,No,E5AF2AE0,1078ED56,Normal,31,31,31,31,31,31,Water Veil,Naughty,Male,82,132,158,8
C5AC9300,Amoonguss,No,E849FD5B,6CA2FA06,Bug,31,31,31,31,31,31,Regenerator,Mild,Male,154,235,158,8
C9148057,Dondozo,No,EBB1EAB2,0EB3D87F,Fire,31,31,31,31,31,31,Water Veil,Mild,Female,198,139,158,8
C98C8173,Cetitan,No,EC29EBCE,EF4059E7,Ice,31,31,31,31,31,31,Sheer Force,Sassy,Female,87,127,158,8
CA610051,Dondozo,No,ECFE6AAC,5B3394BF,Electric,31,31,31,31,31,31,Water Veil,Lax,Male,135,29,158,8
CDE4A183,Cetitan,No,F0820BDE,531A379D,Water,31,31,31,31,31,31,Sheer Force,Lax,Male,120,106,158,8
CEC5417C,Cetitan,No,F162ABD7,D11FAF9F,Ground,31,31,31,31,31,31,Sheer Force,Sassy,Male,51,100,158,8
CF80F700,Vaporeon,No,F21E615B,E234A91E,Bug,31,31,31,31,31,31,Hydration,Quirky,Male,109,137,158,8
CFE3E17E,Cetitan,No,F2814BD9,65E22870,Flying,31,31,31,31,31,31,Sheer Force,Serious,Female,231,111,158,8
D6368080,Dondozo,No,F8D3EADB,A4F5CAEF,Dragon,31,31,31,31,31,31,Water Veil,Jolly,Male,161,230,158,8
D685A1A0,Cetitan,No,F9230BFB,D8DBDC1E,Rock,31,31,31,31,31,31,Sheer Force,Hasty,Male,91,129,158,8
D851C17C,Cetitan,No,FAEF2BD7,2E665B91,Bug,31,31,31,31,31,31,Sheer Force,Lax,Male,100,101,158,8
DA828686,Farigiraf,No,FD1FF0E1,F7CFDB41,Fighting,31,31,31,31,31,31,Sap Sipper,Lax,Female,242,149,158,8
E080C17F,Cetitan,No,031E2BDA,F4139997,Fire,31,31,31,31,31,31,Sheer Force,Impish,Female,156,161,158,8
E1CF0184,Cetitan,No,046C6BDF,12084EA9,Fire,31,31,31,31,31,31,Sheer Force,Relaxed,Female,32,105,158,8
E94FE084,Dondozo,No,0BED4ADF,17FC7145,Rock,31,31,31,31,31,31,Water Veil,Mild,Male,81,108,158,8
EA591182,Dondozo,No,0CF67BDD,5F63DA4C,Electric,31,31,31,31,31,31,Water Veil,Serious,Male,161,145,158,8
EB35BDD4,Amoonguss,No,0DD3282F,AD4C578E,Dragon,31,31,31,31,31,31,Regenerator,Quirky,Male,186,184,158,8
EEEAC672,Farigiraf,No,118830CD,A72E198F,Psychic,31,31,31,31,31,31,Sap Sipper,Calm,Female,177,49,158,8
F22EB322,Amoonguss,No,14CC1D7D,9D38DB3B,Fighting,31,31,31,31,31,31,Regenerator,Gentle,Female,33,200,158,8
F26BC67B,Farigiraf,No,150930D6,AF3B723A,Rock,31,31,31,31,31,31,Sap Sipper,Serious,Female,182,170,158,8
F4188071,Dondozo,No,16B5EACC,6B222BF2,Electric,31,31,31,31,31,31,Water Veil,Careful,Female,141,116,158,8
F685C67D,Farigiraf,No,192330D8,FC5432E6,Normal,31,31,31,31,31,31,Sap Sipper,Hasty,Male,72,185,158,8
F87A8171,Cetitan,No,1B17EBCC,F58872E2,Electric,31,31,31,31,31,31,Sheer Force,Lax,Female,25,110,158,8
FE5C8049,Dondozo,No,20F9EAA4,5FAE5A1D,Ground,31,31,31,31,31,31,Water Veil,Quiet,Female,133,106,158,8
